carbon_source,ci_95th_lower,ci_95th_upper,level,mean_val,median_val,medium_base,parameter,strain
acetate,0.0340332875,0.04927762750000012,hyperparameter,0.042191570575000094,0.042215050000000004,DM,OD_init,REL606
acetate,0.0027757375,0.014221882500000005,hyperparameter,0.0065038214324999784,0.0057849600000000004,DM,OD_init_sigma,REL606
acetate,0.21922475,0.23660725000000007,hyperparameter,0.22786370499999428,0.2278575,DM,lam,REL606
acetate,0.0009368820500000014,0.01542744250000001,hyperparameter,0.005812957126000063,0.0050168899999999995,DM,lam_sigma,REL606
acetate,0.0026925229999999996,0.004080571500000008,hyperparameter,0.003286505820000021,0.003263985,DM,sigma,REL606
acetate,0.0348423,0.0477787225,replicate 1,0.042298496062499934,0.04333305,DM,OD_init,REL606
acetate,0.21700775,0.232049925,replicate 1,0.2249299094999995,0.2251105,DM,lam,REL606
acetate,0.0348423,0.0477787225,replicate 2,0.042298496062499934,0.04333305,DM,OD_init,REL606
acetate,0.215860175,0.23349915,replicate 2,0.22528351600000093,0.22555999999999998,DM,lam,REL606
acetate,0.0348423,0.0477787225,replicate 3,0.042298496062499934,0.04333305,DM,OD_init,REL606
acetate,0.22338877499999998,0.237869325,replicate 3,0.23024941225000153,0.230196,DM,lam,REL606
acetate,0.0348423,0.0477787225,replicate 4,0.042298496062499934,0.04333305,DM,OD_init,REL606
acetate,0.22317087500000002,0.23925154999999998,replicate 4,0.23049615049999966,0.2303075,DM,lam,REL606
glucose,0.027456360000000003,0.04541379250000005,hyperparameter,0.03742644834999994,0.037582000000000004,DM,OD_init,REL606
glucose,0.0014102095000000001,0.015234967500000104,hyperparameter,0.005200330022499912,0.004024525,DM,OD_init_sigma,REL606
glucose,0.7534214749999999,0.7795352750000001,hyperparameter,0.7670140874999974,0.767162,DM,lam,REL606
glucose,0.000824555625,0.018492005000000047,hyperparameter,0.0071985208584999846,0.00637788,DM,lam_sigma,REL606
glucose,0.002933963,0.004371609000000002,hyperparameter,0.003560884219999984,0.00353652,DM,sigma,REL606
glucose,0.03468589,0.041406744999999995,replicate 1,0.03772261250833336,0.03719525,DM,OD_init,REL606
glucose,0.7500561,0.774572225,replicate 1,0.7633801904999992,0.7637225,DM,lam,REL606
glucose,0.03468589,0.041406744999999995,replicate 2,0.03772261250833336,0.03719525,DM,OD_init,REL606
glucose,0.7551698250000001,0.777942625,replicate 2,0.7666815977500011,0.766785,DM,lam,REL606
glucose,0.03468589,0.041406744999999995,replicate 3,0.03772261250833336,0.03719525,DM,OD_init,REL606
glucose,0.7589796000000001,0.7858832250000001,replicate 3,0.7712182604999975,0.7708535,DM,lam,REL606
