peak_idx,retention_time,arrival_time,departure_time,area,height,detector,replicate,time_idx,compound
2,10.924,10.567,12.133,260705,14012,B,1,1,NaCl
3,13.947,12.617,14.258,1543494,41886,B,1,1,phosphate
5,25.119,24.383000000000006,26.217,336558,11354,B,1,1,acetate
1,10.925999999999998,10.467,11.567,227189,13466,B,1,2,NaCl
2,13.949000000000002,12.608,14.267,1540528,41790,B,1,2,phosphate
4,25.124,24.367,26.208,323687,10907,B,1,2,acetate
1,10.91,10.492,11.45,128147,7834,B,1,3,NaCl
2,13.724,12.625,14.133,899526,28431,B,1,3,phosphate
4,25.128,24.417,26.167,179590,6140,B,1,3,acetate
1,10.928,10.467,11.542,228415,13545,B,1,4,NaCl
2,13.953,12.617,14.267,1544826,41900,B,1,4,phosphate
4,25.127,24.367,26.258000000000006,307548,10370,B,1,4,acetate
1,10.927,10.433,12.283,245588,13709,B,2,1,NaCl
2,13.952,12.617,14.267,1543972,41903,B,2,1,phosphate
5,25.125,24.367,26.233,337540,11383,B,2,1,acetate
1,10.925,10.467,11.55,228307,13555,B,2,2,NaCl
2,13.95,12.608,14.267,1551747,42025,B,2,2,phosphate
4,15.286,15.125,15.992,5057,204,B,2,2,glucose
6,25.121,24.375,26.225,327474,11046,B,2,2,acetate
1,10.925,10.458,11.575,227831,13522,B,2,3,NaCl
2,13.949000000000002,12.608,14.267,1549455,41973,B,2,3,phosphate
4,15.286,15.133,16.008,5140,211,B,2,3,glucose
6,25.123,24.375,26.233,322151,10864,B,2,3,acetate
1,10.925999999999998,10.467,11.55,227921,13537,B,2,4,NaCl
2,13.95,12.6,14.267,1549812,41992,B,2,4,phosphate
4,15.295,15.133,16.092,5521,217,B,2,4,glucose
6,25.122,24.383000000000006,26.217,318479,10746,B,2,4,acetate
2,10.932,10.45,12.258,245744,13745,B,3,1,NaCl
3,13.959,12.617,14.275,1552343,42054,B,3,1,phosphate
5,15.297,15.142,16.108,5437,211,B,3,1,glucose
7,25.135,24.392,26.2,336353,11354,B,3,1,acetate
1,10.929,10.467,11.55,228487,13584,B,3,2,NaCl
2,13.956,12.608,14.267,1552675,42094,B,3,2,phosphate
4,15.293,15.125,16.05,5596,219,B,3,2,glucose
6,25.132,24.383000000000006,26.275,324610,10951,B,3,2,acetate
1,10.927,10.467,11.567,228364,13590,B,3,3,NaCl
2,13.954,12.608,14.267,1551021,42045,B,3,3,phosphate
4,15.288,15.125,16.133,6027,232,B,3,3,glucose
6,25.13,24.375,26.267,311658,10514,B,3,3,acetate
1,10.929,10.467,11.575,228923,13598,B,3,4,NaCl
2,13.957,12.608,14.267,1552950,42089,B,3,4,phosphate
4,15.292,15.125,16.042,5746,228,B,3,4,glucose
6,25.133000000000006,24.383000000000006,26.158,306513,10349,B,3,4,acetate
1,10.928,10.442,12.242,245364,13717,B,4,1,NaCl
2,13.953,12.608,14.267,1550739,42016,B,4,1,phosphate
4,15.282,15.125,16.008,5251,208,B,4,1,glucose
6,25.128,24.375,26.225,335855,11320,B,4,1,acetate
1,10.925,10.458,11.567,228481,13561,B,4,2,NaCl
2,13.952,12.608,14.267,1553344,42058,B,4,2,phosphate
4,15.284,15.125,16.175,6195,233,B,4,2,glucose
6,25.128,24.383000000000006,26.242,321469,10833,B,4,2,acetate
1,10.928,10.467,11.583,228815,13573,B,4,3,NaCl
2,13.956,12.608,14.267,1554818,42091,B,4,3,phosphate
4,15.298,15.125,16.175,6297,235,B,4,3,glucose
6,25.131,24.392,26.308000000000003,315946,10640,B,4,3,acetate
1,10.928,10.467,11.567,228698,13572,B,4,4,NaCl
2,13.956,12.608,14.267,1554152,42079,B,4,4,phosphate
4,15.302,15.117,16.05,5938,231,B,4,4,glucose
6,25.133000000000006,24.392,26.275,311287,10486,B,4,4,acetate
